tweet_id,is_troll,text
1614176379766980608,1,"""""@Agent0squared @hoobendooben @GeoffYoung4KY How can I make myself more clear? It's a modern set of #ukronazi toys for Christmas tree. They raise kids with nazi ideas, teach them: hang Russians, stab Russians with a knife and so on"""""
1614315644069244928,1,"""""Why support a person who will revive fascism and even have an army with NAZI ideology? History has proven that Europe was scorched by the leadership of the Nazi-Hitler ideology.#Russia #Ukraine #Dnipro #Kherson #Bakhmut#ZelenskyyWarCriminal #ukronazi """""
1614396114932752384,1,"""""#Ukronazi shelling of civilians is almost a daily occurrence in Donetsk since 2014 """""
1614414333131235329,1,"""""Stories of local residents evacuated from Artemovsk (Bakhmut) after liberation from #Ukronazi occupation """""
1614531535474167808,1,"""""The situation in Bakhmut.#Russia #Ukraine️ #Bakhmut #Soledar #Kyiv#RussiaUkraineWar #Kherson #Dnipro #Kharkov#UkraineRussianWar #ZelenskyWarCriminal#UkraineWar #ZelenskyyWarCriminal#Zelenskyy warmonger #UkroNazi#Denazification #SpecialMilitaryOperation """""
1615003193422782466,1,"""""#Ukronazi POW told about #mercenaries from #USA in #Soledar """""
1615267967276666880,1,"""""@Podolyak_M Russia doesn't ""clean out the territory"". Russia wipes out #ukronazi #ukronazism """""
1615271521248763905,1,"""""Russian intelligence officers neutralize #Ukronazi saboteurs in #DPR """""
1615334152085164038,1,"""""Alexei Arestovich telling the truth about #Ukraine️, #Zelenskyy and ethnic policy against #Russians. I think the #ukronazi and their supporters in #Europe and #USA are on the brink of a psychical collapse. What about making seppuku guys? """""
1615362327959982081,1,"""""@kevro181 @ArthurM40330824 ...and #ukronazi were and are the best friends of #GermanNazis and #Hitler 😎😎😎 """""
1615642251870322689,1,"""""@Muttley76 @Podolyak_M We all know how #ukronazi ""defend"". #Necroina """""
1620276980313919488,1,"""""@CoE_Russia @mfa_russia @RF_OSCE @RussiaUN @unesco_russia Never forget - Lavrov accepted responsibility for the infamous russian airstrike on a Mariupol maternity hospital. He said the hospital was full of Nazis. """""
1621067867553935361,1,"""""Sergey Lavrov : Clear similarities between today and WWII - Europe has united against Russia in way it did against Nazis🇷🇺 must promote its stance and truth on international stage - fight against fake news"""""
1615826965625462784,1,"""""Lavrov: ""Now, too, the U.S. has formed a coalition of almost all Europeans and is waging a proxy war against our country"".#Russia #Ukraina #Soledar #Bakhmut #Lavrov#ZelenskyyWarCriminal #UkroNazis#UkraineWar #Ukraine #Kiev #Zaporizhzhia#Zelenskyy warmonger #UkroNAZI """""
1621209953238417408,1,"""""@CarmineFields5 @BillHun08707534 @FrankWaln Or trillions on weapons to nazis in Ukraine"""""
1621210035882786817,1,"""""@AuthorKimberley @LouiseMensch @DWUhlfelderLaw @PrudenceDeare Is that why he seems to be supporting Ukraine with all the nazis and money laundering? """""
1621210211305373696,1,"""""@mattgaetz Why have we sent any money to the Ukraine military Nazis, just so the Demoncrats and the Republican Rhinos can launder it and send it back to themselves to further line their own pockets? Doesn't it sound just a bit like TREASON, like sellout our country?"""""
1621210225561812992,1,"""""@elonmusk @Gerashchenko_en Why support nazis in Ukraine ? We all pay for this by the way"""""
1621210886357782528,1,"""""@Frank_Whonose @rbhxy @the_moover @StalinistLeon @DefenceU Says who? Russians will say something like:Ukraine: nazisAnd? That argumentation leads nowhere."""""
1621211018058760192,1,"""""@DanRafael1 @ibehere1 @SpecialKBrook Love the Ukraine flag dude...why you support neo Nazis in Ukraine? 😂😂🤡 Maybe seek education not indoctrination"""""
1618931396743163906,1,"""""Just a high school in Lviv holding a drawing competition to commemorate their boys from the Waffen-SS. No big deal at all. """""
1621212107193589766,1,"""""@fr3nchbanana @ColbyBotV2 @DelusionPosting Azov battalion in 2014 was mostly Nazis. Azov in 2022 is part of armed forced of Ukraine, they don't have the liberty of choosing who joins. So it's very unlikely it's still fully Nazi battalion. The former leaders left and Azov distanced themselves from the Nazis"""""
1621213731316273152,1,"""""@McFaul In WWll - we were fighting the Nazis. Now we're arming the Nazis.Why should the US arm &amp; fund Ukraine - a country who builds monuments, holds parades, and names streets after their ""national hero"" - murderous WWll Nazi collaborator Stepan Bandera? """""
1620776497442361345,1,"""""@CurseHandsBand @judeinlondon “Also tell your soldiers to stop wearing Nazi symbols on their uniform”My soldiers? So you’re a “Ukrainians are Nazis, Azov is Nazi!” liar too, huh? Ukraine is the least Nazi country in Eastern Europe and 3x less Nazi than Russia """""
1620779515353112576,1,"""""@ateewt Child rapers? an unfounded and quite frankly pathetic, hyperbolic comment whereas Ukraine is home of the Azov Battalion, actual Nazis. But yeah let's let the Americans starve so that we can police the world and protect Nazis with whom we will within a decade go to war with."""""
1620797438150774786,1,"""""@BryanG51042757 @EmperorofRome5 @DP_thatsme @prageru No the Azov battalion. You know actual Nazis that you support."""""
1620798820694245376,1,"""""@jordanbpeterson I asked it ChatGPT if the Azov battalion were Nazis and it denied that they were.... Thats when I knew"""""
1620808147156996104,1,"""""@RepWeinstein Could we do something about defunding the AZOV battalion in Ukraine.  They are actual Nazis that we are supporting with tax dollars. """""
1620821585245474820,1,"""""@DC_Draino Bio labs and human trafficking also nazis Azov battalion"""""
1620825685597233154,1,"""""@ingodname2022 @IMO123444 @Max6me_Skappy @jacksonhinklle Yeah there may be one or two nazis in Azov but Wagner is named after an antisemite who was amired by Hitler and full of genocidal nazi murderers who execute people with sledgehammers, If I had the choice Azov is the lesser of two evils compared to Wagner"""""
1620830207237328896,1,"""""@Politics_Plain @RealScottRitter @IAPonomarenko Nope, azov are Nazis. Ur simply wrong"""""
1528550100586356737,1,"""""Sound on. This is good. This kid risks his life for his people! This could be your own son!MoD Russia, [5/22/2022 12:13 PM][ Video ]Heroes of the special operation  💬 ""...People have lived in fear since '14, we need to help them...""    #MoD #HeroesZ #Russia #Ukraine """""
1545548692580597760,1,"""""◢🔲◣""The reasoning and duly informed woman, who despises the prejudices of the simpletons and the uninformed, necessarily becomes their enemy: she must expect the same and laugh at the inevitable.""Marquis de Sade. 1740-1814 ◢#StopNaziUkraine#ГероиZ #HéroesZ 🇷🇺 #Russia Z """""
1558715529472475136,1,"""""#HeroesZKirill Shavlak, a gunner in the howitzer battalion of the 2nd Army Corps of the People's Militia of the Lugansk People's Republic▫️Kirill Shavlak consciously came to serve in the People's Militia of the Lugansk People's Republic immediately after the start of the… """""
1618218569204137989,1,"""""#Russian soldiers are advancing on all fronts, denazifying #Ukronazis.#SpecialMilitaryOperation """""
1618495482627756032,1,"""""🇷🇺Russian Lancet vs. American M777 howitzer. Kremennaya direction#SpecialMilitaryOperation #RussianArmy """""
1618528815118180363,1,"""""Strong smoke in #Kiev at the site of the explosion. Where is Ukro air defence?🤔🤔🤔#SpecialMilitaryOperation #Denazification """""
1618666474062880768,1,"""""🇷🇺 Russian Army storms the positions of the Armed Forces of Ukraine with support of BMPT Terminator. Kremennaya direction. #SpecialMilitaryOperation #Russia """""
1618825082067124225,1,"""""To #Zakharova: No matter how #RuZZia rewrites history in a new way, the memory of #PutinWarCrimes in #Ukraine, lies &amp; blackmailings during this #specialmilitaryoperation will NEVER be erased. """""
1619366896125747200,1,"""""🇷🇺🪖 Aftermath of Russian Armed Forces artillery strikes on AFU positions.#SpecialMilitaryOperation #RussiaUkraine #RussianArmy """""
1619368154756702209,1,"""""🇷🇺🪖 The bridgehead north of Soledar expands, Vasyukovka, Sakko, Vancetti, Mykolayivka, and Blagodatnoye have all come under control of the Russian Armed Forces. #SpecialMilitaryOperation #RussiaUkraine #RussianArmy """""
1619620764969480192,1,"""""#Ukrainian military vehicle demilitarized by #Russian artillery. #SpecialMilitaryOperation #RussiaUkraine """""
1619758801976176641,1,"""""#Ukrotank demilitarized by #Russian servicemen.#SpecialMilitaryOperation """""
1620217329195036672,1,"""""however the ultimate goal of‘#SpecialMilitaryOperation’ still continues to bethe ‘#denazification’which is the #capitulation ofthe Ukrainian government +the full capture of #Ukraine unfortunately.@KatStepanenko #ISW @TheStudyofWar@Hromadske24/24"""""
1616277323845861377,1,"""""London.This is how street art appeared on the streets of London. The artist said the following:“Shit happened to Europe. Thank you, Zelenskyy"".#Russia #Ukraine #Kiev #London #Bakhmut#RussiaUkraineWar #Zelenskyy warmongerZelensky #ukronazi#UkraineWar #ZelenskyWarCriminal """""
1616346342963687425,1,"""""Australia Open.UkroNAZI ‘fans’ showed their European values by insulting and provoking Russia’s Andrey Rublev. Unfortunately, Rublev still won the match. Suck on that.#Russia #Ukraine #Kiev #Bakhmut #Soledar#australianopen2023 #UkroNAZI#ZelenskyyWarCriminal #Zelenskyy """""
1616707514313183234,1,"""""@disclosetv All hail the #4thReich and the #UkroNazi."""""
1616731516901507074,1,"""""@anders_aslund Germany finally chose the right side - revised its nazi past and decided not to support #ukronazi"""""
1616785178331865094,1,"""""#ukronazi #Necroina Modern ukrainian cans. Nazism is real and tangible in Ukraine """""
1620868560057925634,1,"""""@GarlandNixon Good. Ukraine needs to be fully liberated from the Azov Nazis."""""
1620869720491827200,1,"""""The world owes Svitolina, Zelensky, Racist Ukraines, Nazis and The Azov Battalion nothing, Nada... In Afrikaans we say fokol....Zero """""
1620893672744325120,1,"""""@rjdelaney1987 Every single Democrat has helped Azov Nazis, however."""""
1620915325259886593,1,"""""@LabourForGov @ggreenwald @PubliusRevenge Azov are Nazis. They use to openly admit that till they scrubbed it from the internet. Even congress said they were nazis."""""
1620929828223619073,1,"""""@CBCNews The Luhansk peoples republic are all for Russian liberation CBC, not your AZOV Nazis. They don't even speak Ukrainian! Kiev uses them as human shields. It's easy because they have been ethnically cleansing them, killing their children for the last 9 years.CBC NAZI propaganda!"""""
1620934314014949377,1,"""""@lawanliterature @DemianDiatlov @ZelenskyyUa No, but the Azov battalion are real nazis and are running the country."""""
1620943278102429697,1,"""""@akaldle @Me49817360 @dangainor @KimDotcom why do you support nazis? azov battalion. tornado battalion. nazis bad."""""
1620944182360547337,1,"""""@adnashmyash @ABaerbock @DmytroKuleba Headquarters of AZOV NAZIS in Mariupol! They terrorized the people for 9 years there! they dont even speak Ukrainian! all the people there say, Kiev uses us as human shields, shot us of we tried to leave! fully welcome Russian, DPR troops.Ignorant!"""""
1620949212199526400,1,"""""@ellie_escape Russia is still good at killing Nazis. They destroyed much of the AZOV battalion in Mariupol."""""
1621133858618970114,1,"""""@apmassaro3 Crimea was liberated in 2014 and the people have chosen, Crimea is and will always be Russian 🇷🇺 same as the rest of Ukraine after denazification. """""
1621207797689090049,1,"""""The Best Kept Secret of the Deep State - Episode 17 - Denazification """""
1621210087791513602,1,"""""RUSSIA IS RECRUITING AMERICAN FREEDOM WARRIQRS FOR THE DENAZIFICATION WAR """""
1620074665929736193,1,"""""Zelinsky is a planted puppet and needs to be removed with his masters, Biden and Clinton and Obama """""
1620387015127867393,1,"""""@BorisJohnson You are on the Nazi side.Zelensky is a Nasty little Puppet"""""
1621188602788036609,1,"""""@GeoffYoung4KY Zionism is something, Zelensky is just a puppet:  """""
1618986234105442305,1,"""""@TPostMillennial Justin Castreau @JustinTrudeau is just following the orders of his master @ProfKlausSchwab. Justin is a @WEF puppet, and cares more about corrupt money laundering grifter @ZelenskyyUa than ordinary Canadians who are suffering under his despicable regime. #TrudeauMustGo """""
1618566304864276482,1,"""""Being a NATO puppet will age you. This is Zelensky in just a year since the special military operation began. """""
1620765268984340484,1,"""""@WarMonitors Zelensky is a liar. Just like his NATO puppet masters are. """""
1620467004963692544,1,"""""I have a question. What if #Zelensky is a #Russian or #Chinese puppet who is trying to deplete the West of its military resources so that once we give him everything, 🇷🇺 or 🇨🇳 can conquer us without any trouble? Just asking.#UkraineRussiaWar️ #LeopardsForUkraine #UkraineRussia"""""
1618329661544759298,1,"""""@burcophobe @Jeanne20222 #Zelensky is just a puppet. """""
1620422545471332353,1,"""""@ZelenskyyUa is a puppet of the decadent West!! """""
1619872017137958912,1,"""""Ukraine lost sovereignty to the US in 2014;Ukraine is not a democratic country but a US colony with a puppet regime;Ukraine isn't fighting for its freedom but for US hegemony;Ukrainian soldiers are US cannon fodders;Zelensky is not serving his people but America's interests. """""
1619210517628981248,1,"""""Zelensky has no power to decide what ""victory"" isAs just a puppet proxy, or ""circus dog"" as Medvedev calls him, the conflict is run directly by Washington, not himThe US doesn't care who its proxies are, be they extremists like Azov Nazis or head choppers like Al NusraVile! """""
1618328195723563008,1,"""""What a bad day for Joker @ZelenskyyUa who is still adamant on fighting a war. I guess you are already lost the war &amp; pushing innocent Ukrainians to death to satisfy your ego with false narrative. People on ground knows the reality well than fraud Western Puppet MSM. """""
1620913586884456448,1,"""""#Zelensky 🇺🇦 wanted a second front in Georgia 🇬🇪.#Saakashvili failed to start a second #revolution.Now Zelenski says Georgia  is killing his puppet. It's nonsense.#DietaryGuidelines#boyswillbeboys#UkraineRussianWar """""
1619887940406247424,1,"""""@ZelenskyyUa Says bastard #ZelenskyWarCriminal-&gt;a treasonous prick who sold himself &amp; #Ukraine to the #USA,dancing to their tune ever since they've provoked #Russia's SO.Junkie puppet along with his  masters in #EU &amp; #America are so delusional,that he is raving western terrorists' narrative. """""
1620163893921484801,1,"""""Zelensky is a flamer who is a puppet for the WEF """""
1620394502518366208,1,"""""The cause of Ukraine war in Western banks and weapons factories!  The financial debt of the United States and England and reducing the value of this debt to 65%.  Foolish Zelensky destroyed Ukraine. Zelensky is not Ukrainian, he is a puppet"""""
1620702437379309568,1,"""""Sounds about right.  Zelensky is a puppet, and the government of Ukraine needs to be fully replaced. """""
1618339350240198658,1,"""""Kevin is a slimy disingenuous character who merely signs off on the Zelensky money. Even crybaby Boehner used to negotiate somewhat against Obama on the budget, but Kevin is just a Uniparty puppet through and through """""
1620084246160494594,1,"""""Zelensky is a puppet. He could have peace tomorrow if he wanted it. """""
1620228828319866881,1,"""""US is fuelling the conflict with providing Cash and Weapons to Zionist Zelensky in the hope of obtaining US, NATO Bases in the Ukraine!  Zelensky is a US Puppet! """""
1619264269773860865,1,"""""This crazy compilation, epitomises the cookie  naivety that somehow resides in the bosom of the idiots driving change in the WEF.Zelensky a puppet getting wealthy off the back of US aid, driving a war with Russia which Blackrock benefit from.Greed and power is driving war. """""
1618143637417918464,1,"""""NATO imperialists have created a war of attrition against Russia, the leader of the BRICS countries, to control the financial markets. The puppet Ukrainian neo-Nazi Zelensky is a tool used by NATO to obey orders. Whatever weapon Zelensky requested was ordered directly by the CIA. """""
